OrderDetailID,OrderID,OrderQty,MenuItemID,UnitPrice,LineTotal
22082,7082,1,35,3.99,3.99
22083,7082,3,8,18.99,56.97
22084,7083,1,34,4.99,4.99
22085,7083,1,15,15.99,15.99
22086,7083,1,19,7.99,7.99
22087,7083,1,22,5.99,5.99
22088,7083,1,4,9.99,9.99
22089,7083,1,31,3.99,3.99
22090,7084,1,23,7.99,7.99
22091,7084,1,3,9.49,9.49
22092,7084,1,29,10.49,10.49
22093,7084,1,11,27.99,27.99
22094,7084,1,24,5.99,5.99
22095,7084,1,19,7.99,7.99
22096,7084,1,2,10.99,10.99
22097,7084,1,5,14.99,14.99
22098,7084,1,8,18.99,18.99
22099,7084,2,21,7.49,14.98
22100,7084,1,32,4.99,4.99
22101,7084,1,16,20.99,20.99
22102,7084,2,2,10.99,21.98
22103,7084,1,18,19.49,19.49
22104,7085,1,28,11.99,11.99
22105,7085,1,21,7.49,7.49
22106,7085,1,16,20.99,20.99
22107,7085,1,31,3.99,3.99
22108,7085,1,5,14.99,14.99
22109,7085,1,11,27.99,27.99
22110,7085,1,8,18.99,18.99
22111,7085,1,19,7.99,7.99
22112,7085,2,34,4.99,9.98
22113,7086,1,11,27.99,27.99
22114,7086,2,30,11.99,23.98
22115,7086,1,36,2.99,2.99
22116,7087,1,14,19.49,19.49
22117,7087,2,32,4.99,9.98
22118,7087,1,17,20.49,20.49
22119,7087,1,34,4.99,4.99
22120,7087,5,11,27.99,139.95
22121,7087,1,30,11.99,11.99
22122,7088,2,28,11.99,23.98
22123,7088,1,29,10.49,10.49
22124,7088,1,2,10.99,10.99
22125,7088,1,33,5.99,5.99
22126,7088,1,21,7.49,7.49
22127,7088,1,29,10.49,10.49
22128,7088,1,26,11.49,11.49
22129,7088,4,7,26.99,107.96
22130,7088,3,31,3.99,11.97
22131,7088,2,36,2.99,5.98
22132,7089,1,11,27.99,27.99
22133,7089,1,24,5.99,5.99
22134,7089,1,33,5.99,5.99
22135,7089,1,30,11.99,11.99
22136,7089,2,16,20.99,41.98
22137,7089,1,11,27.99,27.99
22138,7090,2,2,10.99,21.98
22139,7091,1,33,5.99,5.99
22140,7091,1,2,10.99,10.99
22141,7091,2,21,7.49,14.98
22142,7092,1,3,9.49,9.49
22143,7092,1,29,10.49,10.49
22144,7093,1,26,11.49,11.49
22145,7093,1,15,15.99,15.99
22146,7093,1,8,18.99,18.99
22147,7093,2,4,9.99,19.98
22148,7094,1,16,20.99,20.99
22149,7094,1,22,5.99,5.99
22150,7095,1,26,11.49,11.49
22151,7095,1,14,19.49,19.49
22152,7095,1,11,27.99,27.99
22153,7096,1,23,7.99,7.99
22154,7097,1,4,9.99,9.99
22155,7097,1,32,4.99,4.99
22156,7097,1,21,7.49,7.49
22157,7098,3,18,19.49,58.47
22158,7098,2,6,15.99,31.98
22159,7098,1,8,18.99,18.99
22160,7099,1,21,7.49,7.49
22161,7099,1,16,20.99,20.99
22162,7100,1,26,11.49,11.49
22163,7100,2,18,19.49,38.98
22164,7101,2,13,13.49,26.98
22165,7101,2,6,15.99,31.98
22166,7101,2,22,5.99,11.98
22167,7102,1,4,9.99,9.99
22168,7102,1,14,19.49,19.49
22169,7102,1,18,19.49,19.49
22170,7103,1,35,3.99,3.99
22171,7103,1,19,7.99,7.99
22172,7104,2,14,19.49,38.98
22173,7104,1,2,10.99,10.99
22174,7105,1,22,5.99,5.99
22175,7105,1,6,15.99,15.99
22176,7105,1,21,7.49,7.49
22177,7105,1,9,17.49,17.49
22178,7105,2,35,3.99,7.98
22179,7105,2,25,11.49,22.98
22180,7105,1,19,7.99,7.99
22181,7105,1,4,9.99,9.99
22182,7105,2,22,5.99,11.98
22183,7106,1,32,4.99,4.99
22184,7106,1,26,11.49,11.49
22185,7107,1,29,10.49,10.49
22186,7107,2,28,11.99,23.98
22187,7107,1,31,3.99,3.99
22188,7108,2,10,27.99,55.98
22189,7108,1,31,3.99,3.99
22190,7108,1,17,20.49,20.49
22191,7109,1,23,7.99,7.99
22192,7109,1,1,15.99,15.99
22193,7110,1,36,2.99,2.99
22194,7110,1,24,5.99,5.99
22195,7111,1,30,11.99,11.99
22196,7111,1,25,11.49,11.49
22197,7112,1,33,5.99,5.99
22198,7112,2,36,2.99,5.98
22199,7112,2,35,3.99,7.98
22200,7112,1,25,11.49,11.49
22201,7112,1,9,17.49,17.49
22202,7113,1,33,5.99,5.99
22203,7113,2,29,10.49,20.98
22204,7113,1,24,5.99,5.99
22205,7113,2,4,9.99,19.98
22206,7114,1,21,7.49,7.49
22207,7114,1,22,5.99,5.99
22208,7114,1,19,7.99,7.99
22209,7115,1,36,2.99,2.99
22210,7115,2,26,11.49,22.98
22211,7116,2,30,11.99,23.98
22212,7116,1,23,7.99,7.99
22213,7116,1,11,27.99,27.99
22214,7116,1,17,20.49,20.49
22215,7117,1,16,20.99,20.99
22216,7117,1,3,9.49,9.49
22217,7117,1,25,11.49,11.49
22218,7117,1,3,9.49,9.49
22219,7118,1,16,20.99,20.99
22220,7118,1,26,11.49,11.49
22221,7118,1,18,19.49,19.49
22222,7119,1,3,9.49,9.49
22223,7120,1,33,5.99,5.99
22224,7120,1,17,20.49,20.49
22225,7120,2,34,4.99,9.98
22226,7120,2,35,3.99,7.98
22227,7121,1,3,9.49,9.49
22228,7121,1,13,13.49,13.49
22229,7122,1,28,11.99,11.99
22230,7122,1,8,18.99,18.99
22231,7123,3,4,9.99,29.97
22232,7123,2,9,17.49,34.98
22233,7123,3,24,5.99,17.97
22234,7123,2,19,7.99,15.98
22235,7124,1,8,18.99,18.99
22236,7125,1,1,15.99,15.99
22237,7126,1,34,4.99,4.99
22238,7127,2,11,27.99,55.98
22239,7128,1,11,27.99,27.99
22240,7129,1,17,20.49,20.49
22241,7129,1,25,11.49,11.49
22242,7130,1,33,5.99,5.99
22243,7130,1,7,26.99,26.99
22244,7130,2,19,7.99,15.98
22245,7130,1,23,7.99,7.99
22246,7131,1,24,5.99,5.99
22247,7132,1,21,7.49,7.49
22248,7132,1,20,5.99,5.99
22249,7133,1,15,15.99,15.99
22250,7133,1,13,13.49,13.49
22251,7133,1,23,7.99,7.99
22252,7133,1,20,5.99,5.99
22253,7133,2,17,20.49,40.98
22254,7133,1,27,10.49,10.49
22255,7133,2,7,26.99,53.98
22256,7134,3,19,7.99,23.97
22257,7134,1,8,18.99,18.99
22258,7135,1,36,2.99,2.99
22259,7136,1,21,7.49,7.49
22260,7136,2,14,19.49,38.98
22261,7136,2,19,7.99,15.98
22262,7136,1,18,19.49,19.49
22263,7137,1,22,5.99,5.99
22264,7137,1,29,10.49,10.49
22265,7138,1,10,27.99,27.99
22266,7139,2,32,4.99,9.98
22267,7139,1,7,26.99,26.99
22268,7139,1,14,19.49,19.49
22269,7140,1,24,5.99,5.99
22270,7140,1,20,5.99,5.99
22271,7140,1,32,4.99,4.99
22272,7140,1,33,5.99,5.99
22273,7140,1,22,5.99,5.99
22274,7140,1,6,15.99,15.99
22275,7140,1,35,3.99,3.99
22276,7140,1,29,10.49,10.49
22277,7141,3,33,5.99,17.97
22278,7142,5,7,26.99,134.95
22279,7142,1,35,3.99,3.99
22280,7142,1,18,19.49,19.49
22281,7142,1,24,5.99,5.99
22282,7142,1,11,27.99,27.99
22283,7142,1,3,9.49,9.49
22284,7143,1,21,7.49,7.49
22285,7143,1,32,4.99,4.99
22286,7143,1,29,10.49,10.49
22287,7143,2,31,3.99,7.98
22288,7144,3,1,15.99,47.97
22289,7144,1,36,2.99,2.99
22290,7144,2,15,15.99,31.98
22291,7145,2,21,7.49,14.98
22292,7146,1,21,7.49,7.49
22293,7147,1,21,7.49,7.49
22294,7147,1,25,11.49,11.49
22295,7148,1,10,27.99,27.99
22296,7149,1,17,20.49,20.49
22297,7150,1,1,15.99,15.99
22298,7150,1,22,5.99,5.99
22299,7151,1,18,19.49,19.49
22300,7151,1,35,3.99,3.99
22301,7151,1,9,17.49,17.49
22302,7151,2,6,15.99,31.98
22303,7152,2,28,11.99,23.98
22304,7153,1,36,2.99,2.99
22305,7153,1,31,3.99,3.99
22306,7154,2,11,27.99,55.98
22307,7154,2,30,11.99,23.98
22308,7155,1,25,11.49,11.49
22309,7155,1,34,4.99,4.99
22310,7155,1,19,7.99,7.99
22311,7156,1,16,20.99,20.99
22312,7157,1,25,11.49,11.49
22313,7157,1,22,5.99,5.99
22314,7157,1,17,20.49,20.49
22315,7157,1,1,15.99,15.99
22316,7158,1,23,7.99,7.99
22317,7158,1,28,11.99,11.99
22318,7158,1,15,15.99,15.99
22319,7159,1,28,11.99,11.99
22320,7159,1,10,27.99,27.99
22321,7159,1,30,11.99,11.99
22322,7160,1,29,10.49,10.49
22323,7160,1,2,10.99,10.99
22324,7160,1,35,3.99,3.99
22325,7160,1,7,26.99,26.99
22326,7160,1,26,11.49,11.49
22327,7161,1,33,5.99,5.99
22328,7162,1,33,5.99,5.99
22329,7163,1,16,20.99,20.99
22330,7164,3,26,11.49,34.47
22331,7164,1,8,18.99,18.99
22332,7165,1,17,20.49,20.49
22333,7165,1,30,11.99,11.99
22334,7165,1,14,19.49,19.49
22335,7165,1,9,17.49,17.49
22336,7166,1,4,9.99,9.99
22337,7166,1,33,5.99,5.99
22338,7167,1,32,4.99,4.99
22339,7167,1,24,5.99,5.99
22340,7167,1,18,19.49,19.49
22341,7167,1,15,15.99,15.99
22342,7167,2,2,10.99,21.98
22343,7167,1,13,13.49,13.49
22344,7168,1,23,7.99,7.99
22345,7169,1,19,7.99,7.99
22346,7169,1,31,3.99,3.99
22347,7169,1,28,11.99,11.99
22348,7170,1,6,15.99,15.99
22349,7171,2,34,4.99,9.98
22350,7171,1,30,11.99,11.99
22351,7171,1,11,27.99,27.99
22352,7171,1,1,15.99,15.99
22353,7171,1,11,27.99,27.99
22354,7171,1,2,10.99,10.99
22355,7171,1,30,11.99,11.99
22356,7171,1,6,15.99,15.99
22357,7171,1,20,5.99,5.99
22358,7171,2,16,20.99,41.98
22359,7171,1,24,5.99,5.99
22360,7171,2,7,26.99,53.98
22361,7171,2,5,14.99,29.98
22362,7172,2,8,18.99,37.98
22363,7173,1,23,7.99,7.99
22364,7173,1,16,20.99,20.99
22365,7173,1,27,10.49,10.49
22366,7173,1,5,14.99,14.99
22367,7173,1,35,3.99,3.99
22368,7173,1,33,5.99,5.99
22369,7173,2,23,7.99,15.98
22370,7174,1,27,10.49,10.49
22371,7175,1,22,5.99,5.99
22372,7176,1,4,9.99,9.99
22373,7176,2,9,17.49,34.98
22374,7177,1,28,11.99,11.99
22375,7177,1,21,7.49,7.49
22376,7178,1,18,19.49,19.49
22377,7178,1,33,5.99,5.99
22378,7178,1,29,10.49,10.49
22379,7178,1,30,11.99,11.99
22380,7178,1,24,5.99,5.99
22381,7179,2,21,7.49,14.98
22382,7179,1,19,7.99,7.99
22383,7179,1,4,9.99,9.99
22384,7179,2,21,7.49,14.98
22385,7179,1,1,15.99,15.99
22386,7179,2,15,15.99,31.98
22387,7180,1,11,27.99,27.99
22388,7181,1,30,11.99,11.99
22389,7181,1,17,20.49,20.49
22390,7182,1,5,14.99,14.99
22391,7182,1,10,27.99,27.99
22392,7182,1,16,20.99,20.99
22393,7182,1,24,5.99,5.99
22394,7182,1,17,20.49,20.49
22395,7183,1,2,10.99,10.99
22396,7183,1,11,27.99,27.99
22397,7183,1,17,20.49,20.49
22398,7183,1,34,4.99,4.99
22399,7183,1,11,27.99,27.99
22400,7183,1,29,10.49,10.49
22401,7183,1,30,11.99,11.99
22402,7184,1,26,11.49,11.49
22403,7184,1,16,20.99,20.99
22404,7184,1,27,10.49,10.49
22405,7185,1,13,13.49,13.49
22406,7185,2,20,5.99,11.98
22407,7186,1,3,9.49,9.49
22408,7186,1,28,11.99,11.99
22409,7186,1,1,15.99,15.99
22410,7187,1,30,11.99,11.99
22411,7188,2,13,13.49,26.98
22412,7188,1,3,9.49,9.49
22413,7188,1,30,11.99,11.99
22414,7189,1,34,4.99,4.99
22415,7190,1,14,19.49,19.49
22416,7190,1,26,11.49,11.49
22417,7190,1,16,20.99,20.99
22418,7191,1,2,10.99,10.99
22419,7191,1,22,5.99,5.99
22420,7191,2,27,10.49,20.98
22421,7192,2,8,18.99,37.98
22422,7192,1,1,15.99,15.99
22423,7193,1,36,2.99,2.99
22424,7193,2,17,20.49,40.98
22425,7193,3,32,4.99,14.97
22426,7193,1,28,11.99,11.99
22427,7193,1,13,13.49,13.49
22428,7193,1,16,20.99,20.99
22429,7193,1,4,9.99,9.99
22430,7193,1,25,11.49,11.49
22431,7193,1,22,5.99,5.99
22432,7193,3,15,15.99,47.97
22433,7194,1,2,10.99,10.99
22434,7194,2,4,9.99,19.98
22435,7194,1,11,27.99,27.99
22436,7195,1,1,15.99,15.99
22437,7196,1,34,4.99,4.99
22438,7196,1,10,27.99,27.99
22439,7196,1,4,9.99,9.99
22440,7196,2,13,13.49,26.98
22441,7196,1,9,17.49,17.49
22442,7197,1,19,7.99,7.99
22443,7197,2,35,3.99,7.98
22444,7197,1,9,17.49,17.49
22445,7197,1,32,4.99,4.99
22446,7197,1,28,11.99,11.99
22447,7198,1,35,3.99,3.99
22448,7198,1,16,20.99,20.99
22449,7199,1,6,15.99,15.99
22450,7199,1,17,20.49,20.49
22451,7199,1,25,11.49,11.49
22452,7200,1,33,5.99,5.99
22453,7200,1,36,2.99,2.99
22454,7201,1,17,20.49,20.49
22455,7202,1,10,27.99,27.99
22456,7202,3,25,11.49,34.47
22457,7203,1,6,15.99,15.99
22458,7203,1,16,20.99,20.99
22459,7203,3,25,11.49,34.47
22460,7203,1,14,19.49,19.49
22461,7203,1,27,10.49,10.49
22462,7203,1,6,15.99,15.99
22463,7203,1,14,19.49,19.49
22464,7203,1,12,16.99,16.99
22465,7203,2,25,11.49,22.98
22466,7203,1,4,9.99,9.99
22467,7203,1,28,11.99,11.99
22468,7203,1,10,27.99,27.99
22469,7204,1,4,9.99,9.99
22470,7204,1,16,20.99,20.99
22471,7205,1,15,15.99,15.99
22472,7206,1,23,7.99,7.99
22473,7206,3,8,18.99,56.97
22474,7207,1,19,7.99,7.99
22475,7207,2,30,11.99,23.98
22476,7207,1,10,27.99,27.99
22477,7208,2,13,13.49,26.98
22478,7208,1,6,15.99,15.99
22479,7209,1,14,19.49,19.49
22480,7209,1,30,11.99,11.99
22481,7210,1,24,5.99,5.99
22482,7210,1,2,10.99,10.99
22483,7210,2,34,4.99,9.98
22484,7210,1,36,2.99,2.99
22485,7211,1,28,11.99,11.99
22486,7211,1,8,18.99,18.99
22487,7212,2,10,27.99,55.98
22488,7212,1,19,7.99,7.99
22489,7212,1,1,15.99,15.99
22490,7212,1,21,7.49,7.49
22491,7213,1,4,9.99,9.99
22492,7213,1,22,5.99,5.99
22493,7214,1,2,10.99,10.99
22494,7214,1,28,11.99,11.99
22495,7214,1,2,10.99,10.99
22496,7214,1,8,18.99,18.99
22497,7214,1,6,15.99,15.99
22498,7214,1,29,10.49,10.49
22499,7214,1,24,5.99,5.99
22500,7215,1,10,27.99,27.99
22501,7215,2,1,15.99,31.98
22502,7216,1,31,3.99,3.99
22503,7217,1,16,20.99,20.99
22504,7217,2,22,5.99,11.98
22505,7217,1,20,5.99,5.99
22506,7217,1,35,3.99,3.99
22507,7217,1,30,11.99,11.99
22508,7217,1,34,4.99,4.99
22509,7217,1,7,26.99,26.99
22510,7217,1,21,7.49,7.49
22511,7218,1,21,7.49,7.49
22512,7219,1,15,15.99,15.99
22513,7220,2,18,19.49,38.98
22514,7221,1,26,11.49,11.49
22515,7221,1,13,13.49,13.49
22516,7221,1,18,19.49,19.49
22517,7221,2,21,7.49,14.98
22518,7222,4,11,27.99,111.96
22519,7222,1,8,18.99,18.99
22520,7222,1,15,15.99,15.99
22521,7222,2,18,19.49,38.98
22522,7222,3,4,9.99,29.97
22523,7222,1,11,27.99,27.99
22524,7222,1,21,7.49,7.49
22525,7222,1,31,3.99,3.99
22526,7222,1,10,27.99,27.99
22527,7223,1,8,18.99,18.99
22528,7223,2,3,9.49,18.98
22529,7224,1,32,4.99,4.99
22530,7224,5,28,11.99,59.95
22531,7225,1,29,10.49,10.49
22532,7225,2,23,7.99,15.98
22533,7225,1,4,9.99,9.99
22534,7226,2,13,13.49,26.98
22535,7226,1,34,4.99,4.99
22536,7226,1,23,7.99,7.99
22537,7226,1,33,5.99,5.99
22538,7227,1,25,11.49,11.49
22539,7227,1,33,5.99,5.99
22540,7227,1,32,4.99,4.99
22541,7227,1,3,9.49,9.49
22542,7227,1,22,5.99,5.99
22543,7227,1,2,10.99,10.99
22544,7227,3,17,20.49,61.47
22545,7228,1,17,20.49,20.49
22546,7229,1,18,19.49,19.49
22547,7230,1,8,18.99,18.99
22548,7230,1,33,5.99,5.99
22549,7230,2,4,9.99,19.98
22550,7231,1,28,11.99,11.99
22551,7231,1,15,15.99,15.99
22552,7231,1,4,9.99,9.99
22553,7231,1,28,11.99,11.99
22554,7231,1,10,27.99,27.99
22555,7231,1,26,11.49,11.49
22556,7231,1,11,27.99,27.99
22557,7231,2,4,9.99,19.98
22558,7231,1,29,10.49,10.49
22559,7232,2,36,2.99,5.98
22560,7232,1,31,3.99,3.99
22561,7233,1,13,13.49,13.49
22562,7233,1,21,7.49,7.49
22563,7234,1,10,27.99,27.99
22564,7234,1,6,15.99,15.99
22565,7234,1,8,18.99,18.99
22566,7235,1,17,20.49,20.49
22567,7235,1,14,19.49,19.49
22568,7236,1,36,2.99,2.99
22569,7237,1,16,20.99,20.99
22570,7237,1,13,13.49,13.49
22571,7237,1,15,15.99,15.99
22572,7237,1,20,5.99,5.99
22573,7237,1,6,15.99,15.99
22574,7238,3,32,4.99,14.97
22575,7239,1,24,5.99,5.99
22576,7239,1,19,7.99,7.99
22577,7239,1,20,5.99,5.99
22578,7239,2,19,7.99,15.98
22579,7239,1,27,10.49,10.49
22580,7240,2,9,17.49,34.98
22581,7240,2,3,9.49,18.98
22582,7240,1,21,7.49,7.49
22583,7240,1,32,4.99,4.99
22584,7240,1,33,5.99,5.99
22585,7240,2,31,3.99,7.98
22586,7241,1,22,5.99,5.99
22587,7241,3,10,27.99,83.97
22588,7241,3,35,3.99,11.97
22589,7242,1,28,11.99,11.99
22590,7242,1,36,2.99,2.99
22591,7242,1,21,7.49,7.49
22592,7242,1,16,20.99,20.99
22593,7243,1,2,10.99,10.99
22594,7243,1,6,15.99,15.99
22595,7243,2,21,7.49,14.98
22596,7244,2,9,17.49,34.98
22597,7244,1,25,11.49,11.49
22598,7244,1,28,11.99,11.99
22599,7244,1,21,7.49,7.49
22600,7245,2,22,5.99,11.98
22601,7246,1,27,10.49,10.49
22602,7247,1,6,15.99,15.99
22603,7248,1,12,16.99,16.99
22604,7249,1,25,11.49,11.49
22605,7249,1,14,19.49,19.49
22606,7250,1,1,15.99,15.99
22607,7250,1,24,5.99,5.99
22608,7251,1,11,27.99,27.99
22609,7252,5,6,15.99,79.95
22610,7253,1,32,4.99,4.99
22611,7253,1,33,5.99,5.99
22612,7254,1,25,11.49,11.49
22613,7254,1,34,4.99,4.99
22614,7254,1,21,7.49,7.49
22615,7255,1,16,20.99,20.99
22616,7255,1,27,10.49,10.49
22617,7255,3,24,5.99,17.97
22618,7255,1,28,11.99,11.99
22619,7255,2,32,4.99,9.98
22620,7256,1,20,5.99,5.99
22621,7256,1,25,11.49,11.49
22622,7256,1,34,4.99,4.99
22623,7256,1,14,19.49,19.49
22624,7256,1,12,16.99,16.99
22625,7257,1,21,7.49,7.49
22626,7257,2,13,13.49,26.98
22627,7258,2,23,7.99,15.98
22628,7259,1,7,26.99,26.99
22629,7259,1,31,3.99,3.99
22630,7260,1,2,10.99,10.99
22631,7261,1,19,7.99,7.99
22632,7261,1,14,19.49,19.49
22633,7261,1,36,2.99,2.99
22634,7261,1,16,20.99,20.99
22635,7261,1,15,15.99,15.99
22636,7262,1,1,15.99,15.99
22637,7262,1,3,9.49,9.49
22638,7263,3,15,15.99,47.97
22639,7264,1,17,20.49,20.49
22640,7264,1,28,11.99,11.99
22641,7264,2,26,11.49,22.98
22642,7264,1,11,27.99,27.99
22643,7264,1,15,15.99,15.99
22644,7264,1,27,10.49,10.49
22645,7264,1,33,5.99,5.99
22646,7264,1,11,27.99,27.99
22647,7265,1,11,27.99,27.99
22648,7265,1,5,14.99,14.99
22649,7265,1,26,11.49,11.49
22650,7266,1,18,19.49,19.49
22651,7266,2,12,16.99,33.98
22652,7266,1,14,19.49,19.49
22653,7266,1,3,9.49,9.49
22654,7266,1,18,19.49,19.49
22655,7267,2,13,13.49,26.98
22656,7268,1,10,27.99,27.99
22657,7269,1,26,11.49,11.49
22658,7270,1,3,9.49,9.49
22659,7271,1,26,11.49,11.49
22660,7272,1,8,18.99,18.99
22661,7272,1,24,5.99,5.99
22662,7273,1,11,27.99,27.99
22663,7273,1,29,10.49,10.49
22664,7273,1,20,5.99,5.99
22665,7273,2,12,16.99,33.98
22666,7273,1,33,5.99,5.99
22667,7273,1,15,15.99,15.99
22668,7273,2,16,20.99,41.98
22669,7273,1,30,11.99,11.99
22670,7273,1,13,13.49,13.49
22671,7273,1,6,15.99,15.99
22672,7273,1,10,27.99,27.99
22673,7273,1,3,9.49,9.49
22674,7274,1,33,5.99,5.99
22675,7275,1,22,5.99,5.99
22676,7275,1,17,20.49,20.49
22677,7275,1,34,4.99,4.99
22678,7276,1,35,3.99,3.99
22679,7277,2,11,27.99,55.98
22680,7277,2,3,9.49,18.98
22681,7277,1,20,5.99,5.99
22682,7277,1,22,5.99,5.99
22683,7277,1,36,2.99,2.99
22684,7277,1,10,27.99,27.99
22685,7277,2,18,19.49,38.98
22686,7277,1,25,11.49,11.49
22687,7277,1,5,14.99,14.99
22688,7277,2,7,26.99,53.98
22689,7277,1,28,11.99,11.99
22690,7277,3,10,27.99,83.97
22691,7277,1,4,9.99,9.99
22692,7277,1,5,14.99,14.99
22693,7277,2,24,5.99,11.98
22694,7277,1,10,27.99,27.99
22695,7277,1,24,5.99,5.99
22696,7277,1,6,15.99,15.99
22697,7277,2,28,11.99,23.98
22698,7277,3,4,9.99,29.97
22699,7278,1,21,7.49,7.49
22700,7279,2,26,11.49,22.98
22701,7279,2,2,10.99,21.98
22702,7280,2,17,20.49,40.98
22703,7280,1,28,11.99,11.99
22704,7280,1,30,11.99,11.99
22705,7281,1,4,9.99,9.99
22706,7281,1,12,16.99,16.99
22707,7281,1,21,7.49,7.49
22708,7282,3,11,27.99,83.97
22709,7282,1,12,16.99,16.99
22710,7282,2,13,13.49,26.98
22711,7282,1,35,3.99,3.99
22712,7282,1,27,10.49,10.49
22713,7283,1,2,10.99,10.99
22714,7284,2,18,19.49,38.98
22715,7284,1,34,4.99,4.99
22716,7284,1,1,15.99,15.99
22717,7284,1,26,11.49,11.49
22718,7284,1,13,13.49,13.49
22719,7284,1,6,15.99,15.99
22720,7284,1,15,15.99,15.99
22721,7284,1,13,13.49,13.49
22722,7285,1,36,2.99,2.99
22723,7286,1,34,4.99,4.99
22724,7286,1,35,3.99,3.99
22725,7286,1,4,9.99,9.99
22726,7287,1,3,9.49,9.49
22727,7288,1,21,7.49,7.49
22728,7288,2,11,27.99,55.98
22729,7288,3,36,2.99,8.97
22730,7289,2,27,10.49,20.98
22731,7289,1,2,10.99,10.99
22732,7289,1,13,13.49,13.49
22733,7290,1,16,20.99,20.99
22734,7290,1,13,13.49,13.49
22735,7290,1,19,7.99,7.99
22736,7290,1,35,3.99,3.99
22737,7291,1,36,2.99,2.99
22738,7292,1,7,26.99,26.99
22739,7293,1,7,26.99,26.99
22740,7293,1,19,7.99,7.99
22741,7293,1,6,15.99,15.99
22742,7294,1,20,5.99,5.99
22743,7294,1,16,20.99,20.99
22744,7294,1,31,3.99,3.99
22745,7294,1,2,10.99,10.99
22746,7294,2,20,5.99,11.98
22747,7294,1,6,15.99,15.99
22748,7295,1,11,27.99,27.99
22749,7295,1,16,20.99,20.99
22750,7296,3,26,11.49,34.47
22751,7296,1,11,27.99,27.99
22752,7296,1,7,26.99,26.99
22753,7297,1,21,7.49,7.49
22754,7297,2,16,20.99,41.98
22755,7298,1,25,11.49,11.49
22756,7298,1,26,11.49,11.49
22757,7298,1,15,15.99,15.99
22758,7298,2,14,19.49,38.98
22759,7298,1,15,15.99,15.99
22760,7298,2,7,26.99,53.98
22761,7298,1,9,17.49,17.49
22762,7298,1,29,10.49,10.49
22763,7299,1,26,11.49,11.49
22764,7300,1,26,11.49,11.49
22765,7300,1,13,13.49,13.49
22766,7301,1,19,7.99,7.99
22767,7301,1,14,19.49,19.49
22768,7301,1,5,14.99,14.99
22769,7301,1,30,11.99,11.99
22770,7301,2,10,27.99,55.98
22771,7301,1,13,13.49,13.49
22772,7301,1,9,17.49,17.49
22773,7301,1,20,5.99,5.99
22774,7301,1,13,13.49,13.49
22775,7302,1,13,13.49,13.49
22776,7302,2,14,19.49,38.98
22777,7303,1,33,5.99,5.99
22778,7303,1,13,13.49,13.49
22779,7304,3,16,20.99,62.97
22780,7304,1,17,20.49,20.49
22781,7304,1,22,5.99,5.99
22782,7305,1,28,11.99,11.99
22783,7305,1,24,5.99,5.99
22784,7306,1,16,20.99,20.99
22785,7307,1,33,5.99,5.99
22786,7307,1,24,5.99,5.99
22787,7307,1,21,7.49,7.49
22788,7307,1,36,2.99,2.99
22789,7307,2,24,5.99,11.98
22790,7307,1,31,3.99,3.99
22791,7307,1,22,5.99,5.99
22792,7307,1,13,13.49,13.49
22793,7307,1,5,14.99,14.99
22794,7308,1,1,15.99,15.99
22795,7308,1,28,11.99,11.99
22796,7308,1,18,19.49,19.49
22797,7308,1,1,15.99,15.99
22798,7308,2,22,5.99,11.98
22799,7309,2,6,15.99,31.98
22800,7309,1,17,20.49,20.49
22801,7309,1,11,27.99,27.99
22802,7309,2,19,7.99,15.98
22803,7310,2,15,15.99,31.98
22804,7310,2,26,11.49,22.98
22805,7310,1,19,7.99,7.99
22806,7310,2,29,10.49,20.98
22807,7311,1,30,11.99,11.99
22808,7311,1,31,3.99,3.99
22809,7312,1,13,13.49,13.49
22810,7312,1,28,11.99,11.99
22811,7312,1,21,7.49,7.49
22812,7312,3,11,27.99,83.97
22813,7312,1,2,10.99,10.99
22814,7312,2,21,7.49,14.98
22815,7312,5,23,7.99,39.95
22816,7313,1,21,7.49,7.49
22817,7313,1,28,11.99,11.99
22818,7313,1,3,9.49,9.49
22819,7314,1,11,27.99,27.99
22820,7314,1,25,11.49,11.49
22821,7314,2,13,13.49,26.98
22822,7314,2,18,19.49,38.98
22823,7314,1,8,18.99,18.99
22824,7314,1,14,19.49,19.49
22825,7314,1,36,2.99,2.99
22826,7314,1,16,20.99,20.99
22827,7315,1,11,27.99,27.99
22828,7315,2,32,4.99,9.98
22829,7315,1,1,15.99,15.99
22830,7315,1,18,19.49,19.49
22831,7316,1,28,11.99,11.99
22832,7316,1,2,10.99,10.99
22833,7316,1,21,7.49,7.49
22834,7316,2,10,27.99,55.98
22835,7316,1,33,5.99,5.99
22836,7316,2,22,5.99,11.98
22837,7316,2,15,15.99,31.98
22838,7316,1,6,15.99,15.99
22839,7316,1,4,9.99,9.99
22840,7317,1,3,9.49,9.49
22841,7317,1,11,27.99,27.99
22842,7317,1,32,4.99,4.99
22843,7317,2,30,11.99,23.98
22844,7317,1,13,13.49,13.49
22845,7317,3,21,7.49,22.47
22846,7318,1,7,26.99,26.99
22847,7319,1,13,13.49,13.49
22848,7319,2,16,20.99,41.98
22849,7319,2,3,9.49,18.98
22850,7319,1,16,20.99,20.99
22851,7319,1,15,15.99,15.99
22852,7319,1,1,15.99,15.99
22853,7320,2,6,15.99,31.98
22854,7320,1,24,5.99,5.99
22855,7320,1,35,3.99,3.99
22856,7320,2,27,10.49,20.98
